443,8534638,8.86473888441,1350568044.67
444,8532352,8.88065173088,1350568044.69
445,8529916,8.91216774758,1350568044.72
446,8528420,8.92889752748,1350568044.74
447,8526513,8.94509441842,1350568044.75
448,8525030,8.96130429985,1350568044.77
449,8523985,8.99182410055,1350568044.8
450,8522966,9.00771997558,1350568044.82
451,8522816,9.02511178097,1350568044.83
452,8522444,9.03959127487,1350568044.85
453,8522999,9.0723042314,1350568044.88
454,8523234,9.08781695718,1350568044.89
455,8524873,9.10503241334,1350568044.91
456,8526258,9.12086927249,1350568044.93
457,8527584,9.15216368281,1350568044.96
458,8529465,9.16880986271,1350568044.98
459,8531621,9.18512066478,1350568044.99
460,8534207,9.21488890348,1350568045.02
461,8537029,9.23282903274,1350568045.04
462,8539406,9.2496688825,1350568045.06
463,8542725,9.26507537969,1350568045.07
464,8545520,9.29518318669,1350568045.1
465,8548342,9.31253532223,1350568045.12
466,8551268,9.32872208619,1350568045.14
467,8554273,9.34468675488,1350568045.15
468,8556716,9.37529232067,1350568045.18
469,8558982,9.39252817048,1350568045.2
470,8561712,9.40880684556,1350568045.22
471,8563861,9.42460550154,1350568045.23
472,8565605,9.45523942289,1350568045.26
473,8566794,9.47290298069,1350568045.28
474,8567722,9.48912389703,1350568045.3
475,8568421,9.50478782918,1350568045.31
476,8569022,9.53535630925,1350568045.34
477,8569047,9.55244109237,1350568045.36
478,8568760,9.56880937382,1350568045.38
479,8568094,9.58464022662,1350568045.39
480,8566873,9.6154753607,1350568045.42
481,8565475,9.63268173748,1350568045.44
482,8563463,9.64870234904,1350568045.46
483,8561530,9.66493953841,1350568045.47
484,8559420,9.69536645021,1350568045.5
485,8556677,9.71297008419,1350568045.52
486,8554371,9.72880694334,1350568045.54
487,8551536,9.74582062804,1350568045.55
488,8548655,9.77542327307,1350568045.58
489,8545540,9.79252467842,1350568045.6
490,8542836,9.80757037556,1350568045.62
491,8539798,9.82360202204,1350568045.63
492,8537036,9.85541605148,1350568045.66
493,8534580,9.87298637117,1350568045.68
494,8532091,9.88910769385,1350568045.7
495,8529642,9.90465429265,1350568045.71
496,8527610,9.93552183308,1350568045.74
497,8526029,9.95311087024,1350568045.76
498,8524416,9.96784961497,1350568045.78
499,8523253,9.98385618843,1350568045.79
500,8522777,10.0156381607,1350568045.82
501,8522568,10.0331075598,1350568045.84
502,8522665,10.0493844888,1350568045.86
503,8522920,10.0648259066,1350568045.87
504,8523868,10.0956752185,1350568045.9
505,8524743,10.1128443,1350568045.92
506,8526225,10.1283370512,1350568045.93
507,8528218,10.1446411485,1350568045.95
508,8530249,10.1755501747,1350568045.98
509,8532568,10.192821434,1350568046.0
510,8534985,10.2089762107,1350568046.02
511,8537636,10.2252859651,1350568046.03
512,8540785,10.2555324769,1350568046.06
513,8543241,10.2728246188,1350568046.08
514,8545971,10.2888765192,1350568046.1
515,8548995,10.3048696832,1350568046.11
516,8551817,10.335584341,1350568046.14
517,8554939,10.3527926734,1350568046.16
518,8557376,10.3678477293,1350568046.17
519,8559603,10.3848356425,1350568046.19
520,8561876,10.4155476464,1350568046.22
521,8563789,10.4327490645,1350568046.24
522,8565331,10.4486888697,1350568046.26
523,8566578,10.4651515765,1350568046.27
524,8567820,10.4957104185,1350568046.3
525,8568257,10.5129632397,1350568046.32
526,8568590,10.5287205497,1350568046.34
527,8568322,10.544590793,1350568046.35
528,8567905,10.5756675779,1350568046.38
529,8567049,10.5929473578,1350568046.4
530,8566174,10.6093877155,1350568046.42
531,8564214,10.6251772222,1350568046.43
532,8562797,10.6559870039,1350568046.46
533,8560726,10.6732012728,1350568046.48
534,8558734,10.6890288431,1350568046.5
535,8555997,10.703848464,1350568046.51
536,8553456,10.73602923,1350568046.54
537,8550452,10.7529620385,1350568046.56
538,8547218,10.7690272786,1350568046.58
539,8544952,10.7849932044,1350568046.59
540,8541778,10.8149555321,1350568046.62
541,8539223,10.8313346389,1350568046.64
542,8536578,10.8474205521,1350568046.65
543,8533763,10.8634307573,1350568046.67
544,8531738,10.8947762914,1350568046.7
545,8529361,10.911323157,1350568046.72
546,8527323,10.9273606701,1350568046.73
547,8525971,10.9432135229,1350568046.75
548,8524730,10.9748552539,1350568046.78
549,8523554,10.9912780116,1350568046.8
550,8522966,11.0066275183,1350568046.81
551,8522777,11.0233681934,1350568046.83
552,8522901,11.0549896006,1350568046.86
553,8523267,11.0705203455,1350568046.88
554,8524161,11.0872082904,1350568046.89
555,8525402,11.1033350607,1350568046.91
556,8527003,11.1348690267,1350568046.94
557,8528727,11.1513707748,1350568046.96
558,8531066,11.1672509355,1350568046.97
559,8533005,11.183414582,1350568046.99
560,8535860,11.2147770876,1350568047.02
561,8537924,11.2311362897,1350568047.04
562,8540752,11.24738626,1350568047.05
563,8543848,11.2633287192,1350568047.07
564,8546474,11.2948858724,1350568047.1
565,8549629,11.311448103,1350568047.12
566,8552255,11.327311013,1350568047.13
567,8554959,11.3434521008,1350568047.15
568,8557682,11.375019381,1350568047.18
569,8559740,11.3914219545,1350568047.2
570,8561719,11.4072474993,1350568047.21
571,8563698,11.4233520601,1350568047.23
572,8565409,11.4552833531,1350568047.26
573,8566683,11.4719222695,1350568047.28
574,8567415,11.4877250461,1350568047.3
575,8568349,11.5179781229,1350568047.33
576,8568349,11.535379287,1350568047.34
577,8568101,11.5524030289,1350568047.36
578,8567434,11.5684291579,1350568047.38
579,8566748,11.5979621712,1350568047.4
580,8565664,11.6153439194,1350568047.42
581,8564044,11.6313805945,1350568047.44
582,8562235,11.6478108251,1350568047.45
583,8560413,11.6782406703,1350568047.48
584,8557689,11.6950971422,1350568047.5
585,8555520,11.7117104967,1350568047.52
586,8552829,11.72754994,1350568047.54
587,8550092,11.758444509,1350568047.57
588,8547336,11.7752342127,1350568047.58
589,8544423,11.791571345,1350568047.6
590,8541667,11.8073331946,1350568047.61
591,8538865,11.8384670398,1350568047.64
592,8536160,11.8554556515,1350568047.66
593,8533913,11.8714753551,1350568047.68
594,8531340,11.8875580556,1350568047.69
595,8529184,11.9183510055,1350568047.72
596,8527571,11.9353688807,1350568047.74
